,Type_1,Type_2,Type_3,image_name
0,0.114130089812,0.486380861645,0.399489048544,0.jpg
1,0.197240631039,0.507825725732,0.294933643229,1.jpg
2,0.0879778633688,0.540286102341,0.37173603429,10.jpg
3,0.112170109856,0.585088880624,0.30274100952,100.jpg
4,0.20619911326,0.527679676012,0.266121210728,101.jpg
5,0.311133305782,0.557797690584,0.131069003634,102.jpg
6,0.126057283001,0.48988569255,0.384057024449,103.jpg
7,0.209578884338,0.587518504234,0.202902611429,104.jpg
8,0.149381451864,0.465049833291,0.385568714845,105.jpg
9,0.151471288015,0.566316110134,0.282212601851,106.jpg
10,0.108172461937,0.56240051734,0.329427020722,107.jpg
11,0.142360624519,0.506875327687,0.350764047794,108.jpg
12,0.126632718762,0.578509413347,0.294857867891,109.jpg
13,0.119349315589,0.51909530001,0.361555384401,11.jpg
14,0.21056701361,0.574878169471,0.214554816919,110.jpg
15,0.139308600603,0.5148066996,0.345884699797,111.jpg
16,0.126647235809,0.600238463516,0.273114300675,112.jpg
17,0.159828648431,0.582050157308,0.258121194261,113.jpg
18,0.164559289074,0.625540434868,0.209900276057,114.jpg
19,0.134889977098,0.635835191825,0.229274831077,115.jpg
20,0.190157437457,0.382682023092,0.427160539451,116.jpg
21,0.191205589986,0.547308226711,0.261486183303,117.jpg
22,0.0738356088953,0.459668440676,0.466495950429,118.jpg
23,0.269818012767,0.517092003379,0.213089983854,119.jpg
24,0.130806693455,0.448658288249,0.420535018296,12.jpg
25,0.145310965606,0.540031131341,0.314657903054,120.jpg
26,0.113780531209,0.516781730115,0.369437738677,121.jpg
27,0.107753552045,0.406706958092,0.485539489862,122.jpg
28,0.128709274521,0.605245038798,0.266045686681,123.jpg
29,0.121504795606,0.584532731244,0.29396247315,124.jpg
30,0.199158833758,0.572862003423,0.227979162819,125.jpg
31,0.141091936979,0.559111757083,0.299796305938,126.jpg
32,0.166869876681,0.564570575545,0.268559547774,127.jpg
33,0.188525614538,0.589158297623,0.222316087839,128.jpg
34,0.190722914471,0.711306741716,0.0979703438132,129.jpg
35,0.194166616371,0.521915554825,0.283917828804,13.jpg
36,0.0501634582972,0.181878753481,0.767957788222,130.jpg
37,0.147598361134,0.39933265782,0.453068981047,131.jpg
38,0.163803981603,0.53107605821,0.305119960187,132.jpg
39,0.115499678655,0.465664671802,0.418835649543,133.jpg
40,0.160448990187,0.60690555952,0.232645450294,134.jpg
41,0.159206210419,0.588434112767,0.252359676814,135.jpg
42,0.218034894647,0.559852349287,0.222112756067,136.jpg
43,0.122640057325,0.448655640208,0.428704302467,137.jpg
44,0.0555654548671,0.10965618994,0.834778355193,138.jpg
45,0.123380320266,0.513730044675,0.362889635059,139.jpg
46,0.103421582516,0.475648594166,0.420929823318,14.jpg
47,0.142034488479,0.628203047608,0.229762463912,140.jpg
48,0.163849266773,0.528926799643,0.307223933585,141.jpg
49,0.281617742265,0.578341074384,0.140041183352,142.jpg
50,0.16050981954,0.600359482584,0.239130697876,143.jpg
51,0.109745587471,0.506776128505,0.383478284023,144.jpg
52,0.155736528838,0.498842168159,0.345421303003,145.jpg
53,0.173250359879,0.664220405266,0.162529234855,146.jpg
54,0.11467918084,0.563648670405,0.321672148755,147.jpg
55,0.29254348844,0.589026746494,0.118429765066,148.jpg
56,0.180833302445,0.554162387914,0.265004309641,149.jpg
57,0.209322785293,0.596184111096,0.194493103611,15.jpg
58,0.228167192477,0.557150200328,0.214682607195,150.jpg
59,0.16832632732,0.50106424787,0.33060942481,151.jpg
60,0.194689280069,0.489832225642,0.315478494289,152.jpg
61,0.130030350872,0.420785261844,0.449184387285,153.jpg
62,0.344135069473,0.475961912823,0.179903017704,154.jpg
63,0.193067846776,0.640335599703,0.16659655352,155.jpg
64,0.126693998489,0.493527386689,0.379778614822,156.jpg
65,0.202144178054,0.510848679453,0.287007142493,157.jpg
66,0.106025558555,0.530981266831,0.362993174614,158.jpg
67,0.125073803226,0.447272790993,0.427653405781,159.jpg
68,0.136047254364,0.516649185063,0.347303560573,16.jpg
69,0.278011836174,0.59834999399,0.123638169837,160.jpg
70,0.187829816591,0.693957971563,0.118212211846,161.jpg
71,0.16270748126,0.517796831018,0.319495687722,162.jpg
72,0.20780960466,0.466759509233,0.325430886106,163.jpg
73,0.17034805605,0.581860336512,0.247791607438,164.jpg
74,0.258435245747,0.579908714848,0.161656039405,165.jpg
75,0.39367960439,0.498270984597,0.108049411013,166.jpg
76,0.155178824367,0.53217432894,0.312646846693,167.jpg
77,0.261256235322,0.437524374773,0.301219389905,168.jpg
78,0.204842673977,0.556102705532,0.239054620491,169.jpg
79,0.173933522065,0.49221825084,0.333848227095,17.jpg
80,0.142413946748,0.55074505189,0.306841001362,170.jpg
81,0.11928402308,0.494964700723,0.385751276197,171.jpg
82,0.228521879054,0.576111824799,0.195366296147,172.jpg
83,0.147117043231,0.501650564095,0.351232392674,173.jpg
84,0.20134226039,0.528975698364,0.269682041245,174.jpg
85,0.144727603508,0.514449043884,0.340823352608,175.jpg
86,0.228675574584,0.485055107633,0.286269317784,176.jpg
87,0.238334673955,0.606200227002,0.155465099043,177.jpg
88,0.173296369459,0.539050607202,0.287653023338,178.jpg
89,0.115490040075,0.415273780314,0.469236179611,179.jpg
90,0.165874914009,0.504236717261,0.32988836873,18.jpg
91,0.226580855584,0.606017436204,0.167401708212,180.jpg
92,0.171620877287,0.508500644243,0.31987847847,181.jpg
93,0.107369362545,0.418795811075,0.47383482638,182.jpg
94,0.0625090513228,0.166105452944,0.771385495733,183.jpg
95,0.18471080861,0.555836075004,0.259453116386,184.jpg
96,0.263193503706,0.615064607401,0.121741888893,185.jpg
97,0.141975844449,0.535402863373,0.322621292178,186.jpg
98,0.120614261004,0.507825428552,0.371560310443,187.jpg
99,0.200281833875,0.425897253091,0.373820913034,188.jpg
100,0.159254722266,0.546579256622,0.294166021112,189.jpg
101,0.135092590549,0.570633524381,0.29427388507,19.jpg
102,0.196141061604,0.543966810726,0.259892127671,190.jpg
103,0.168893514941,0.506842981084,0.324263503974,191.jpg
104,0.227911101316,0.573913069794,0.19817582889,192.jpg
105,0.220632178539,0.479075671866,0.300292149595,193.jpg
106,0.165443980075,0.53920469471,0.295351325215,194.jpg
107,0.235560484248,0.59592811265,0.168511403102,195.jpg
108,0.304304325966,0.577717638266,0.117978035767,196.jpg
109,0.122750023892,0.570729484114,0.306520491994,197.jpg
110,0.0988706264979,0.524865492536,0.376263880966,198.jpg
111,0.169931647886,0.608059055904,0.22200929621,199.jpg
112,0.23377082272,0.622338072099,0.143891105181,2.jpg
113,0.148483947154,0.580788351941,0.270727700905,20.jpg
114,0.230210668519,0.577916174825,0.191873156656,200.jpg
115,0.124303053471,0.613291083874,0.262405862655,201.jpg
116,0.136836742323,0.398492643613,0.464670614064,202.jpg
117,0.136687383618,0.422793426178,0.440519190205,203.jpg
118,0.16606166023,0.50675683184,0.32718150793,204.jpg
119,0.225349534424,0.499474052479,0.275176413097,205.jpg
120,0.231955706827,0.573083321477,0.194960971695,206.jpg
121,0.156432952644,0.534801077923,0.308765969433,207.jpg
122,0.066653269462,0.40999574615,0.523350984388,208.jpg
123,0.0831127027184,0.188211864822,0.728675432459,209.jpg
124,0.16075495246,0.567410580814,0.271834466726,21.jpg
125,0.156739681972,0.588321578207,0.254938739821,210.jpg
126,0.162365087714,0.612045554053,0.225589358233,211.jpg
127,0.235783078525,0.592824933294,0.171391988181,212.jpg
128,0.140616313507,0.534950228386,0.324433458107,213.jpg
129,0.140182489977,0.553536738002,0.306280772022,214.jpg
130,0.234134462556,0.558919759682,0.206945777762,215.jpg
131,0.212673434347,0.708287213366,0.0790393522869,216.jpg
132,0.213198415444,0.671911364393,0.114890220163,217.jpg
133,0.209237923996,0.635534022173,0.155228053832,218.jpg
134,0.143762262345,0.264859674342,0.591378063313,219.jpg
135,0.152408235509,0.636720883029,0.210870881461,22.jpg
136,0.126056046908,0.672402635356,0.201541317736,220.jpg
137,0.155930006834,0.509477130506,0.33459286266,221.jpg
138,0.108066754776,0.542959746736,0.348973498487,222.jpg
139,0.237066159811,0.440511821046,0.322422019143,223.jpg
140,0.132103177959,0.589137946129,0.278758875912,224.jpg
141,0.0875038195025,0.663939994359,0.248556186139,225.jpg
142,0.166230610544,0.627122763884,0.206646625572,226.jpg
143,0.137084340633,0.591948657323,0.270967002044,227.jpg
144,0.130179328477,0.564087624081,0.305733047442,228.jpg
145,0.128698116098,0.570540925792,0.30076095811,229.jpg
146,0.194190843768,0.482100161255,0.323708994977,23.jpg
147,0.188164071089,0.498608145831,0.31322778308,230.jpg
148,0.253843432644,0.554410483837,0.191746083519,231.jpg
149,0.174081596553,0.576896652802,0.249021750645,232.jpg
150,0.259413525014,0.598329436579,0.142257038408,233.jpg
151,0.148142288996,0.600800430103,0.251057280901,234.jpg
152,0.195214172703,0.667929980801,0.136855846496,235.jpg
153,0.166621211024,0.541702841903,0.291675947073,236.jpg
154,0.118296895927,0.515862606496,0.365840497577,237.jpg
155,0.122712880698,0.460283209518,0.417003909785,238.jpg
156,0.237915994817,0.62753340719,0.134550597994,239.jpg
157,0.211389877211,0.567313182809,0.22129693998,24.jpg
158,0.171996205672,0.396379302425,0.431624491904,240.jpg
159,0.183939878191,0.523610368712,0.292449753097,241.jpg
160,0.224903574181,0.541926025733,0.233170400086,242.jpg
161,0.283231812975,0.585853945514,0.130914241511,243.jpg
162,0.162364514153,0.535512839938,0.302122645909,244.jpg
163,0.129090116747,0.534929010644,0.335980872609,245.jpg
164,0.213498530184,0.561097546401,0.225403923416,246.jpg
165,0.285110262852,0.526058365725,0.188831371423,247.jpg
166,0.0790732101524,0.506920038711,0.414006751137,248.jpg
167,0.176658158906,0.459723178717,0.363618662377,249.jpg
168,0.0986286633539,0.683178402425,0.218192934221,25.jpg
169,0.157680674907,0.61455787959,0.227761445503,250.jpg
170,0.168243766915,0.610764132281,0.220992100805,251.jpg
171,0.152024349737,0.580220592911,0.267755057351,252.jpg
172,0.17774854077,0.502613639089,0.319637820141,253.jpg
173,0.284108595931,0.55406094724,0.161830456828,254.jpg
174,0.106752009228,0.577788888143,0.315459102629,255.jpg
175,0.105987778694,0.570259025961,0.323753195344,256.jpg
176,0.142304421586,0.574902347007,0.282793231406,257.jpg
177,0.112569058143,0.583174013847,0.30425692801,258.jpg
178,0.142165142708,0.544468105303,0.313366751989,259.jpg
179,0.22251743798,0.654754464447,0.122728097573,26.jpg
180,0.174870999918,0.508890549348,0.316238450734,260.jpg
181,0.268019549968,0.651839994311,0.0801404557204,261.jpg
182,0.202928220857,0.518182850806,0.278888928338,262.jpg
183,0.178978118149,0.519588341791,0.30143354006,263.jpg
184,0.185096334778,0.460202070767,0.354701594455,264.jpg
185,0.058437616031,0.290079657271,0.651482726698,265.jpg
186,0.079708801126,0.476602096161,0.443689102713,266.jpg
187,0.227289392233,0.642121503802,0.130589103965,267.jpg
188,0.169749768453,0.550061381913,0.280188849634,268.jpg
189,0.262448188358,0.625185985883,0.112365825759,269.jpg
190,0.103509928488,0.62603193048,0.270458141031,27.jpg
191,0.123740394113,0.50226731398,0.373992291907,270.jpg
192,0.282594262794,0.500053131894,0.217352605312,271.jpg
193,0.11683374058,0.556920057426,0.326246201994,272.jpg
194,0.142418627674,0.53495978097,0.322621591356,273.jpg
195,0.2231380742,0.496222390787,0.280639535013,274.jpg
196,0.200650181158,0.676544837585,0.122804981257,275.jpg
197,0.146020300722,0.461466154959,0.392513544318,276.jpg
198,0.167517520762,0.524903087698,0.30757939154,277.jpg
199,0.212258924866,0.518922397453,0.268818677681,278.jpg
200,0.229900556441,0.591192976098,0.178906467461,279.jpg
201,0.227054361021,0.645072831395,0.127872807583,28.jpg
202,0.259449045995,0.569693331045,0.17085762296,280.jpg
203,0.0981736180474,0.475853364015,0.425973017937,281.jpg
204,0.156694242057,0.449476146879,0.393829611063,282.jpg
205,0.180608498905,0.516451154001,0.302940347093,283.jpg
206,0.0814210511158,0.494966517013,0.423612431872,284.jpg
207,0.227537620205,0.563260263501,0.209202116294,285.jpg
208,0.155086507238,0.677207502996,0.167705989765,286.jpg
209,0.169522122949,0.522976548986,0.307501328064,287.jpg
210,0.127869425142,0.491288895952,0.380841678906,288.jpg
211,0.15520228478,0.491442539636,0.353355175584,289.jpg
212,0.0968646144983,0.630044879016,0.273090506486,29.jpg
213,0.13894666929,0.491321910784,0.369731419926,290.jpg
214,0.103558187152,0.510293857776,0.386147955073,291.jpg
215,0.175852936312,0.499199551539,0.324947512149,292.jpg
216,0.291995744885,0.450035094639,0.257969160476,293.jpg
217,0.163820438959,0.547525058702,0.288654502339,294.jpg
218,0.222979465772,0.698496018655,0.0785245155732,295.jpg
219,0.168396532368,0.548816273723,0.282787193909,296.jpg
220,0.17301564556,0.511548476199,0.315435878241,297.jpg
221,0.147259714677,0.476849655727,0.375890629596,298.jpg
222,0.166338717119,0.57810909218,0.255552190701,299.jpg
223,0.102233783251,0.61000894904,0.287757267709,3.jpg
224,0.163823229153,0.467656717058,0.368520053789,30.jpg
225,0.240420927455,0.522591383069,0.236987689476,300.jpg
226,0.136282418671,0.533891267874,0.329826313455,301.jpg
227,0.199343429747,0.607990928989,0.192665641265,302.jpg
228,0.172246456427,0.479304870859,0.348448672714,303.jpg
229,0.292588710769,0.591470669056,0.115940620176,304.jpg
230,0.0780589147276,0.163453606535,0.758487478737,305.jpg
231,0.194980658883,0.519703801588,0.285315539529,306.jpg
232,0.0756152334029,0.422754512131,0.501630254466,307.jpg
233,0.225516830753,0.606132818561,0.168350350686,308.jpg
234,0.122466067678,0.558786270227,0.318747662095,309.jpg
235,0.140535213993,0.556975678848,0.302489107159,31.jpg
236,0.152288258365,0.550018855369,0.297692886265,310.jpg
237,0.169972952001,0.44365202427,0.38637502373,311.jpg
238,0.225676149021,0.617158841163,0.157165009815,312.jpg
239,0.127304802807,0.558236193606,0.314459003587,313.jpg
240,0.181909943209,0.505055273982,0.313034782809,314.jpg
241,0.136893325829,0.441020580891,0.422086093279,315.jpg
242,0.379856429389,0.477012738362,0.143130832249,316.jpg
243,0.164136293269,0.443055696144,0.392808010587,317.jpg
244,0.172861619196,0.551337243959,0.275801136846,318.jpg
245,0.191730665098,0.578057167259,0.230212167643,319.jpg
246,0.179200654673,0.543665735002,0.277133610325,32.jpg
247,0.215078240959,0.618157078593,0.166764680448,320.jpg
248,0.130567969145,0.542807962802,0.326624068053,321.jpg
249,0.189221417876,0.536824678356,0.273953903768,322.jpg
250,0.16709011027,0.508270158954,0.324639730776,323.jpg
251,0.127397321585,0.529925733846,0.34267694457,324.jpg
252,0.137195859793,0.320531220902,0.542272919305,325.jpg
253,0.0797098908452,0.458854221449,0.461435887706,326.jpg
254,0.124005989812,0.626631687491,0.249362322697,327.jpg
255,0.130376499796,0.479255066016,0.390368434188,328.jpg
