"Type_1","Type_2","Type_3","image_name"
0.223529770970345,0.586152493953705,0.190317749977112,"0.jpg"
0.0777865722775459,0.658822536468506,0.263390898704529,"1.jpg"
0.0564464554190636,0.849149882793427,0.0944037139415741,"10.jpg"
0.0634432882070541,0.818495512008667,0.118061199784279,"100.jpg"
0.136380702257156,0.596706569194794,0.266912758350372,"101.jpg"
0.0908147543668747,0.635057330131531,0.274127900600433,"102.jpg"
0.0748650953173637,0.461737006902695,0.463397860527039,"103.jpg"
0.228101015090942,0.576542437076569,0.19535656273365,"104.jpg"
0.0475171282887459,0.333476275205612,0.619006633758545,"105.jpg"
0.0500868782401085,0.80447906255722,0.145434036850929,"106.jpg"
0.1400515884161,0.647941172122955,0.212007254362106,"107.jpg"
0.200400710105896,0.673265993595123,0.126333296298981,"108.jpg"
0.0504971779882908,0.402224063873291,0.547278761863708,"109.jpg"
0.0282922126352787,0.539405107498169,0.432302713394165,"11.jpg"
0.106925576925278,0.822986543178558,0.0700878873467445,"110.jpg"
0.0410315990447998,0.405943989753723,0.553024411201477,"111.jpg"
0.0795449763536453,0.858606278896332,0.0618487484753132,"112.jpg"
0.136812418699265,0.681462287902832,0.181725278496742,"113.jpg"
0.163492575287819,0.635685741901398,0.200821727514267,"114.jpg"
0.12790858745575,0.70714145898819,0.164949923753738,"115.jpg"
0.167756587266922,0.451560497283936,0.380682945251465,"116.jpg"
0.0892128348350525,0.835900962352753,0.0748862251639366,"117.jpg"
0.0498174168169498,0.483997017145157,0.466185599565506,"118.jpg"
0.0936740785837173,0.513956964015961,0.392368942499161,"119.jpg"
0.0236850995570421,0.304107457399368,0.672207415103912,"12.jpg"
0.0289850942790508,0.921654284000397,0.0493605993688107,"120.jpg"
0.195980995893478,0.480317354202271,0.323701709508896,"121.jpg"
0.102093070745468,0.393625766038895,0.504281163215637,"122.jpg"
0.201038688421249,0.665603637695312,0.133357658982277,"123.jpg"
0.0356339737772942,0.713359177112579,0.251006811857224,"124.jpg"
0.109820283949375,0.756840765476227,0.133338943123817,"125.jpg"
0.117054976522923,0.818173587322235,0.0647713914513588,"126.jpg"
0.0551759488880634,0.599476456642151,0.34534764289856,"127.jpg"
0.328233361244202,0.629248738288879,0.042517889291048,"128.jpg"
0.133289083838463,0.787119269371033,0.0795916393399239,"129.jpg"
0.16559436917305,0.630812227725983,0.20359343290329,"13.jpg"
0.169985324144363,0.315986096858978,0.514028549194336,"130.jpg"
0.134498089551926,0.307226687669754,0.55827522277832,"131.jpg"
0.129562094807625,0.515529930591583,0.354907989501953,"132.jpg"
0.0410216189920902,0.518885374069214,0.440093010663986,"133.jpg"
0.0529358647763729,0.859552562236786,0.0875115841627121,"134.jpg"
0.0799139365553856,0.823088109493256,0.096997931599617,"135.jpg"
0.163233831524849,0.628376305103302,0.208389863371849,"136.jpg"
0.140629097819328,0.396182119846344,0.463188767433167,"137.jpg"
0.0250774174928665,0.30903959274292,0.665883004665375,"138.jpg"
0.131510630249977,0.763657510280609,0.104831889271736,"139.jpg"
0.0642041116952896,0.632952213287354,0.302843689918518,"14.jpg"
0.0977058410644531,0.78388512134552,0.118409030139446,"140.jpg"
0.142653241753578,0.398497045040131,0.458849728107452,"141.jpg"
0.533069550991058,0.442519098520279,0.0244113355875015,"142.jpg"
0.0544225014746189,0.568513154983521,0.377064317464828,"143.jpg"
0.0866751149296761,0.808769345283508,0.104555532336235,"144.jpg"
0.101605772972107,0.655219733715057,0.243174493312836,"145.jpg"
0.161424964666367,0.81414008140564,0.0244349353015423,"146.jpg"
0.0502478145062923,0.778627932071686,0.171124264597893,"147.jpg"
0.106816850602627,0.478060066699982,0.415123075246811,"148.jpg"
0.227097541093826,0.64043390750885,0.132468536496162,"149.jpg"
0.223603248596191,0.634045422077179,0.142351314425468,"15.jpg"
0.181121185421944,0.64793872833252,0.170940071344376,"150.jpg"
0.189087003469467,0.395620703697205,0.415292263031006,"151.jpg"
0.10576568543911,0.669406831264496,0.224827468395233,"152.jpg"
0.0321538411080837,0.230897516012192,0.736948668956757,"153.jpg"
0.566068053245544,0.380834639072418,0.0530973039567471,"154.jpg"
0.0440777391195297,0.880063831806183,0.0758584961295128,"155.jpg"
0.0364459082484245,0.816450476646423,0.147103667259216,"156.jpg"
0.0976033955812454,0.511096119880676,0.391300439834595,"157.jpg"
0.173419833183289,0.502295255661011,0.324284911155701,"158.jpg"
0.104440160095692,0.572908341884613,0.322651475667953,"159.jpg"
0.0609877780079842,0.67148232460022,0.267529904842377,"16.jpg"
0.316029518842697,0.639078497886658,0.0448920167982578,"160.jpg"
0.196592897176743,0.560534179210663,0.242872923612595,"161.jpg"
0.0943427309393883,0.853440046310425,0.0522172637283802,"162.jpg"
0.3151496052742,0.42214635014534,0.26270404458046,"163.jpg"
0.103747747838497,0.759585082530975,0.136667117476463,"164.jpg"
0.163429588079453,0.746898889541626,0.0896715074777603,"165.jpg"
0.0768457129597664,0.309679239988327,0.61347508430481,"166.jpg"
0.0565674342215061,0.407849550247192,0.535583019256592,"167.jpg"
0.262787818908691,0.379374653100967,0.357837468385696,"168.jpg"
0.213975787162781,0.720215678215027,0.0658084973692894,"169.jpg"
0.0921912044286728,0.8811194896698,0.0266892835497856,"17.jpg"
0.124906823039055,0.647556126117706,0.227537050843239,"170.jpg"
0.122480146586895,0.15980851650238,0.717711329460144,"171.jpg"
0.140275925397873,0.390536427497864,0.469187647104263,"172.jpg"
0.096309632062912,0.40509557723999,0.498594850301743,"173.jpg"
0.143112406134605,0.740100264549255,0.116787351667881,"174.jpg"
0.0897279679775238,0.334187716245651,0.57608437538147,"175.jpg"
0.0714274048805237,0.59507828950882,0.333494305610657,"176.jpg"
0.129421785473824,0.799405932426453,0.0711722075939178,"177.jpg"
0.101418122649193,0.643634378910065,0.254947453737259,"178.jpg"
0.12188733369112,0.763896703720093,0.11421599984169,"179.jpg"
0.116415768861771,0.800269424915314,0.0833148211240768,"18.jpg"
0.234045267105103,0.615681827068329,0.150272905826569,"180.jpg"
0.0647116005420685,0.55718719959259,0.378101170063019,"181.jpg"
0.0613992363214493,0.25059649348259,0.6880042552948,"182.jpg"
0.0567135475575924,0.345807284116745,0.597479164600372,"183.jpg"
0.0779816135764122,0.509128630161285,0.412889778614044,"184.jpg"
0.382953941822052,0.565735876560211,0.051310233771801,"185.jpg"
0.0812423527240753,0.736008524894714,0.182749107480049,"186.jpg"
0.083788737654686,0.471252679824829,0.444958567619324,"187.jpg"
0.0947875678539276,0.643002271652222,0.262210100889206,"188.jpg"
0.0314556919038296,0.768458068370819,0.200086206197739,"189.jpg"
0.0463437847793102,0.869764924049377,0.083891287446022,"19.jpg"
0.127959653735161,0.770387709140778,0.101652644574642,"190.jpg"
0.0656766593456268,0.314238667488098,0.620084643363953,"191.jpg"
0.0679719969630241,0.653702020645142,0.278325974941254,"192.jpg"
0.21185901761055,0.606951236724854,0.181189745664597,"193.jpg"
0.0930174812674522,0.474600970745087,0.432381510734558,"194.jpg"
0.253980159759521,0.587360203266144,0.158659636974335,"195.jpg"
0.59293931722641,0.391397297382355,0.0156633704900742,"196.jpg"
0.224188074469566,0.602369487285614,0.173442497849464,"197.jpg"
0.0625672936439514,0.345369219779968,0.59206348657608,"198.jpg"
0.076802559196949,0.451367855072021,0.471829563379288,"199.jpg"
0.0587398707866669,0.895760476589203,0.0454996861517429,"2.jpg"
0.182097002863884,0.771573722362518,0.0463293120265007,"20.jpg"
0.430303573608398,0.279298305511475,0.290398150682449,"200.jpg"
0.0631207153201103,0.846610605716705,0.0902687013149261,"201.jpg"
0.0845486000180244,0.470974504947662,0.444476842880249,"202.jpg"
0.341945707798004,0.328869730234146,0.329184532165527,"203.jpg"
0.0680958405137062,0.554522812366486,0.377381294965744,"204.jpg"
0.0807403475046158,0.71663498878479,0.202624678611755,"205.jpg"
0.108148127794266,0.638427138328552,0.25342470407486,"206.jpg"
0.0657228156924248,0.345587641000748,0.588689565658569,"207.jpg"
0.0749073103070259,0.469671070575714,0.455421596765518,"208.jpg"
0.0713702961802483,0.372596174478531,0.556033492088318,"209.jpg"
0.0878801643848419,0.847227454185486,0.064892366528511,"21.jpg"
0.0824611783027649,0.61385977268219,0.303679049015045,"210.jpg"
0.140084162354469,0.793566882610321,0.0663489550352097,"211.jpg"
0.0708920732140541,0.803861558437347,0.125246405601501,"212.jpg"
0.119365185499191,0.256962567567825,0.623672246932983,"213.jpg"
0.454727292060852,0.478897392749786,0.066375307738781,"214.jpg"
0.0729390159249306,0.852794587612152,0.0742663890123367,"215.jpg"
0.275450021028519,0.643556892871857,0.0809931382536888,"216.jpg"
0.259866982698441,0.703791737556458,0.0363412834703922,"217.jpg"
0.0744545683264732,0.76458352804184,0.160961970686913,"218.jpg"
0.15753011405468,0.383225053548813,0.459244817495346,"219.jpg"
0.202467128634453,0.619844138622284,0.177688717842102,"22.jpg"
0.0483270548284054,0.794223308563232,0.157449662685394,"220.jpg"
0.0868133828043938,0.578623712062836,0.33456289768219,"221.jpg"
0.0307332668453455,0.792068123817444,0.177198648452759,"222.jpg"
0.139552414417267,0.354143679141998,0.506303906440735,"223.jpg"
0.0752197131514549,0.522347509860992,0.402432769536972,"224.jpg"
0.0087578846141696,0.590543627738953,0.400698453187943,"225.jpg"
0.155955791473389,0.664201974868774,0.179842218756676,"226.jpg"
0.0841654911637306,0.852156579494476,0.063677966594696,"227.jpg"
0.069480374455452,0.852185666561127,0.0783340036869049,"228.jpg"
0.22029222548008,0.616174280643463,0.163533478975296,"229.jpg"
0.189853295683861,0.440716952085495,0.369429737329483,"23.jpg"
0.167962267994881,0.477689623832703,0.354348093271255,"230.jpg"
0.233792215585709,0.71636039018631,0.0498473793268204,"231.jpg"
0.117941364645958,0.567488253116608,0.314570367336273,"232.jpg"
0.282824724912643,0.65892893075943,0.0582463443279266,"233.jpg"
0.153118818998337,0.676979243755341,0.169901981949806,"234.jpg"
0.117075130343437,0.728203594684601,0.154721334576607,"235.jpg"
0.0863189995288849,0.815056562423706,0.0986244603991508,"236.jpg"
0.025312127545476,0.784275114536285,0.190412759780884,"237.jpg"
0.0797645375132561,0.389588117599487,0.530647337436676,"238.jpg"
0.163822695612907,0.793757379055023,0.0424199625849724,"239.jpg"
0.332338154315948,0.531564950942993,0.13609690964222,"24.jpg"
0.219403862953186,0.275001019239426,0.505595088005066,"240.jpg"
0.175646886229515,0.699571192264557,0.124781899154186,"241.jpg"
0.173118188977242,0.490188300609589,0.336693465709686,"242.jpg"
0.153988346457481,0.801939725875854,0.0440718829631805,"243.jpg"
0.0846244618296623,0.400245100259781,0.515130460262299,"244.jpg"
0.125124886631966,0.740787863731384,0.134087234735489,"245.jpg"
0.148580834269524,0.802410185337067,0.0490090027451515,"246.jpg"
0.203870177268982,0.437481224536896,0.358648657798767,"247.jpg"
0.0484906025230885,0.329899191856384,0.621610224246979,"248.jpg"
0.220145106315613,0.434749215841293,0.345105648040771,"249.jpg"
0.280618727207184,0.604312539100647,0.115068726241589,"25.jpg"
0.0731501802802086,0.887020587921143,0.0398291908204556,"250.jpg"
0.124822072684765,0.71154648065567,0.163631409406662,"251.jpg"
0.232680961489677,0.371900111436844,0.39541894197464,"252.jpg"
0.0369755513966084,0.399223774671555,0.563800692558289,"253.jpg"
0.0767954289913177,0.37920418381691,0.544000387191772,"254.jpg"
0.0243547055870295,0.781759798526764,0.19388547539711,"255.jpg"
0.0491217263042927,0.477776020765305,0.473102211952209,"256.jpg"
0.0544384345412254,0.899413764476776,0.0461477972567081,"257.jpg"
0.24392768740654,0.556408405303955,0.199663862586021,"258.jpg"
0.0526819080114365,0.393545091152191,0.553773045539856,"259.jpg"
0.43877786397934,0.534400880336761,0.0268212463706732,"26.jpg"
0.262097835540771,0.63187450170517,0.106027618050575,"260.jpg"
0.136739030480385,0.811774790287018,0.0514862164855003,"261.jpg"
0.0817471221089363,0.739416241645813,0.178836643695831,"262.jpg"
0.369909077882767,0.459740400314331,0.170350551605225,"263.jpg"
0.0552975833415985,0.393023639917374,0.551678776741028,"264.jpg"
0.0227279234677553,0.314691364765167,0.662580728530884,"265.jpg"
0.0265666414052248,0.204245686531067,0.76918762922287,"266.jpg"
0.356702893972397,0.601629137992859,0.0416679717600346,"267.jpg"
0.142287224531174,0.319656074047089,0.53805673122406,"268.jpg"
0.290602505207062,0.671967625617981,0.0374299064278603,"269.jpg"
0.0467232279479504,0.778212308883667,0.175064459443092,"27.jpg"
0.0219971556216478,0.481025338172913,0.496977537870407,"270.jpg"
0.22576904296875,0.411111116409302,0.363119810819626,"271.jpg"
0.0365809835493565,0.664962589740753,0.298456430435181,"272.jpg"
0.085165798664093,0.355979979038239,0.558854281902313,"273.jpg"
0.142411634325981,0.727487623691559,0.130100786685944,"274.jpg"
0.0701592490077019,0.634222388267517,0.295618385076523,"275.jpg"
0.318505465984344,0.455653131008148,0.225841417908669,"276.jpg"
0.251014322042465,0.633557856082916,0.115427859127522,"277.jpg"
0.126099303364754,0.583930492401123,0.289970189332962,"278.jpg"
0.225461840629578,0.546609997749329,0.227928161621094,"279.jpg"
0.185692951083183,0.670517921447754,0.143789127469063,"28.jpg"
0.179071247577667,0.477521032094955,0.3434077501297,"280.jpg"
0.0946145728230476,0.549601376056671,0.355784058570862,"281.jpg"
0.0749823153018951,0.663753688335419,0.261264026165009,"282.jpg"
0.0648144632577896,0.684638559818268,0.250546991825104,"283.jpg"
0.0143552497029305,0.287646800279617,0.69799792766571,"284.jpg"
0.187739968299866,0.748406410217285,0.0638536512851715,"285.jpg"
0.245436310768127,0.662363409996033,0.0922002866864204,"286.jpg"
0.0732233300805092,0.349218428134918,0.577558279037476,"287.jpg"
0.0926842242479324,0.55566418170929,0.351651549339294,"288.jpg"
0.353335738182068,0.542624592781067,0.104039706289768,"289.jpg"
0.0973507463932037,0.592949390411377,0.309699833393097,"29.jpg"
0.107605375349522,0.548772692680359,0.3436219394207,"290.jpg"
0.133322805166245,0.552493870258331,0.314183354377747,"291.jpg"
0.162904381752014,0.728770673274994,0.108324952423573,"292.jpg"
0.645630776882172,0.311274766921997,0.0430943965911865,"293.jpg"
0.148851796984673,0.678568303585052,0.172579944133759,"294.jpg"
0.216971293091774,0.756229758262634,0.026798939332366,"295.jpg"
0.102436676621437,0.804460406303406,0.0931029319763184,"296.jpg"
0.22410286962986,0.629153430461884,0.146743655204773,"297.jpg"
0.156330481171608,0.663843393325806,0.179826110601425,"298.jpg"
0.102790236473083,0.833442270755768,0.0637675076723099,"299.jpg"
0.0638139396905899,0.692969799041748,0.243216291069984,"3.jpg"
0.237430334091187,0.418273717164993,0.344296008348465,"30.jpg"
0.205657348036766,0.673135817050934,0.121206805109978,"300.jpg"
0.0966823622584343,0.764936208724976,0.138381406664848,"301.jpg"
0.127457708120346,0.818313300609589,0.0542290061712265,"302.jpg"
0.0396413765847683,0.560722172260284,0.399636447429657,"303.jpg"
0.465029209852219,0.446326941251755,0.0886438861489296,"304.jpg"
0.0668044686317444,0.544204771518707,0.388990759849548,"305.jpg"
0.0499111078679562,0.735898971557617,0.21418996155262,"306.jpg"
0.0337896086275578,0.342007488012314,0.624202907085419,"307.jpg"
0.184872999787331,0.683974087238312,0.131152883172035,"308.jpg"
0.0469116047024727,0.775877416133881,0.17721101641655,"309.jpg"
0.140782117843628,0.464802831411362,0.394415110349655,"31.jpg"
0.101964078843594,0.517780005931854,0.380255907773972,"310.jpg"
0.150042071938515,0.399404346942902,0.450553566217422,"311.jpg"
0.55262279510498,0.388295620679855,0.0590816102921963,"312.jpg"
0.088886946439743,0.781085312366486,0.130027681589127,"313.jpg"
0.149860352277756,0.748574197292328,0.101565390825272,"314.jpg"
0.0911340713500977,0.235396325588226,0.673469603061676,"315.jpg"
0.42482003569603,0.419657170772552,0.155522808432579,"316.jpg"
0.471024692058563,0.28584098815918,0.243134334683418,"317.jpg"
0.0440395846962929,0.779055178165436,0.176905304193497,"318.jpg"
0.0192972403019667,0.82863575220108,0.152067020535469,"319.jpg"
0.0869571194052696,0.607596099376678,0.305446803569794,"32.jpg"
0.288940191268921,0.657665133476257,0.0533946715295315,"320.jpg"
0.063042551279068,0.64989697933197,0.287060439586639,"321.jpg"
0.153828859329224,0.623105764389038,0.223065406084061,"322.jpg"
0.132494151592255,0.661355495452881,0.206150308251381,"323.jpg"
0.109264433383942,0.815796911716461,0.0749386623501778,"324.jpg"
0.132941961288452,0.284598797559738,0.582459211349487,"325.jpg"
0.0281438808888197,0.207334816455841,0.764521360397339,"326.jpg"
0.0232077818363905,0.872537970542908,0.10425428301096,"327.jpg"
