"Type_1","Type_2","Type_3","image_name"
0.0186652448028326,0.507077217102051,0.474257558584213,"328.jpg"
0.0912019461393356,0.380482941865921,0.528315126895905,"329.jpg"
0.14020349085331,0.325778216123581,0.534018278121948,"33.jpg"
0.0467859655618668,0.879815340042114,0.0733986794948578,"330.jpg"
0.272106379270554,0.647607147693634,0.0802865028381348,"331.jpg"
0.270911186933517,0.544597029685974,0.184491768479347,"332.jpg"
0.0265489630401134,0.213040754199028,0.760410249233246,"333.jpg"
0.0195343475788832,0.243282571434975,0.737183034420013,"334.jpg"
0.075394295156002,0.201392456889153,0.723213195800781,"335.jpg"
0.290422320365906,0.674438834190369,0.0351388081908226,"336.jpg"
0.222988903522491,0.379973590373993,0.397037535905838,"337.jpg"
0.27459242939949,0.54538357257843,0.180023968219757,"338.jpg"
0.160733461380005,0.532041192054749,0.307225376367569,"339.jpg"
0.0399598404765129,0.609527230262756,0.350512951612473,"34.jpg"
0.189937919378281,0.722825527191162,0.0872365608811378,"340.jpg"
0.197091266512871,0.479866176843643,0.32304248213768,"341.jpg"
0.0391502119600773,0.480578541755676,0.480271220207214,"342.jpg"
0.0707897618412971,0.379048317670822,0.550161898136139,"343.jpg"
0.483601003885269,0.353625535964966,0.162773415446281,"344.jpg"
0.043917790055275,0.878600716590881,0.0774815380573273,"345.jpg"
0.136152148246765,0.513843476772308,0.350004374980927,"346.jpg"
0.159508660435677,0.671066284179688,0.169425055384636,"347.jpg"
0.110026925802231,0.829675793647766,0.0602972842752934,"348.jpg"
0.0917943492531776,0.603435277938843,0.30477038025856,"349.jpg"
0.0203981008380651,0.849267482757568,0.130334436893463,"35.jpg"
0.0333867333829403,0.466934978961945,0.49967822432518,"350.jpg"
0.0582134611904621,0.523391842842102,0.418394684791565,"351.jpg"
0.161718517541885,0.610670268535614,0.227611213922501,"352.jpg"
0.0462375655770302,0.133124127984047,0.820638298988342,"353.jpg"
0.0799460411071777,0.847863852977753,0.0721901580691338,"354.jpg"
0.485446751117706,0.441322922706604,0.0732303708791733,"355.jpg"
0.103325679898262,0.837637960910797,0.059036411345005,"356.jpg"
0.106551423668861,0.735720813274384,0.157727733254433,"357.jpg"
0.0667152553796768,0.722551763057709,0.210732981562614,"358.jpg"
0.0557036772370338,0.505842924118042,0.438453406095505,"359.jpg"
0.174114808440208,0.660808086395264,0.165077105164528,"36.jpg"
0.0920340716838837,0.803683042526245,0.104282855987549,"360.jpg"
0.155056774616241,0.519286155700684,0.325657099485397,"361.jpg"
0.0488104559481144,0.760801374912262,0.190388217568398,"362.jpg"
0.150483965873718,0.711132824420929,0.138383239507675,"363.jpg"
0.0977717489004135,0.399363160133362,0.502865076065063,"364.jpg"
0.330219596624374,0.488990813493729,0.180789530277252,"365.jpg"
0.047959640622139,0.551075994968414,0.400964379310608,"366.jpg"
0.262913137674332,0.670657932758331,0.0664289742708206,"367.jpg"
0.235195815563202,0.539559900760651,0.225244283676147,"368.jpg"
0.030588872730732,0.784376204013824,0.185034930706024,"369.jpg"
0.300232350826263,0.623734891414642,0.076032780110836,"37.jpg"
0.157587274909019,0.717840075492859,0.12457263469696,"370.jpg"
0.409550607204437,0.564223825931549,0.0262255612760782,"371.jpg"
0.0608067959547043,0.739105641841888,0.200087532401085,"372.jpg"
0.0903261676430702,0.83692467212677,0.0727491304278374,"373.jpg"
0.0304836388677359,0.66493421792984,0.304582178592682,"374.jpg"
0.339716494083405,0.549273252487183,0.111010268330574,"375.jpg"
0.0311828516423702,0.374049186706543,0.594767928123474,"376.jpg"
0.11043418943882,0.813433527946472,0.0761323049664497,"377.jpg"
0.136388972401619,0.814928889274597,0.0486821420490742,"378.jpg"
0.0672929659485817,0.225898861885071,0.70680820941925,"379.jpg"
0.0655772909522057,0.601241052150726,0.333181649446487,"38.jpg"
0.055119227617979,0.693374156951904,0.251506626605988,"380.jpg"
0.122321061789989,0.603694260120392,0.273984670639038,"381.jpg"
0.0527128875255585,0.753042280673981,0.194244801998138,"382.jpg"
0.192646533250809,0.605412364006042,0.201941087841988,"383.jpg"
0.0121129946783185,0.165972828865051,0.82191413640976,"384.jpg"
0.0365616418421268,0.613910615444183,0.34952774643898,"385.jpg"
0.20149102807045,0.211022078990936,0.587486922740936,"386.jpg"
0.0102515975013375,0.896044313907623,0.09370406717062,"387.jpg"
0.0321881137788296,0.67574018239975,0.292071670293808,"388.jpg"
0.183965802192688,0.668650388717651,0.147383838891983,"389.jpg"
0.0728250071406364,0.547253847122192,0.379921138286591,"39.jpg"
0.0740630999207497,0.656442523002625,0.269494354724884,"390.jpg"
0.142327830195427,0.404825270175934,0.4528469145298,"391.jpg"
0.0331296883523464,0.87528133392334,0.0915889218449593,"392.jpg"
0.0842083245515823,0.66602611541748,0.249765545129776,"393.jpg"
0.233664497733116,0.508469700813293,0.257865786552429,"394.jpg"
0.0396630614995956,0.510203301906586,0.450133591890335,"395.jpg"
0.245495036244392,0.729671359062195,0.0248335842043161,"396.jpg"
0.114823669195175,0.794845759868622,0.0903305485844612,"397.jpg"
0.0335907377302647,0.75290834903717,0.213500902056694,"398.jpg"
0.147559031844139,0.609973132610321,0.242467850446701,"399.jpg"
0.0244432706385851,0.138407737016678,0.837149024009705,"4.jpg"
0.0269270334392786,0.262357532978058,0.710715413093567,"40.jpg"
0.116937100887299,0.579085111618042,0.303977787494659,"400.jpg"
0.0955855995416641,0.44249564409256,0.461918711662292,"401.jpg"
0.130711793899536,0.831293642520905,0.037994559854269,"402.jpg"
0.36763271689415,0.526684641838074,0.105682633817196,"403.jpg"
0.169259145855904,0.490646123886108,0.340094715356827,"404.jpg"
0.122507259249687,0.811774253845215,0.0657185167074203,"405.jpg"
0.142868146300316,0.741307020187378,0.115824803709984,"406.jpg"
0.265445470809937,0.54922890663147,0.185325607657433,"407.jpg"
0.113953903317451,0.490335792303085,0.395710319280624,"408.jpg"
0.142185106873512,0.274750500917435,0.583064377307892,"409.jpg"
0.025559114292264,0.920950949192047,0.0534899421036243,"41.jpg"
0.379293978214264,0.472382068634033,0.148323893547058,"410.jpg"
0.0822844505310059,0.643928468227386,0.27378711104393,"411.jpg"
0.080622635781765,0.241095378994942,0.678281962871552,"412.jpg"
0.0239820145070553,0.451403141021729,0.524614870548248,"413.jpg"
0.0502609424293041,0.142904281616211,0.806834757328033,"414.jpg"
0.110273040831089,0.832189798355103,0.0575371086597443,"415.jpg"
0.217639252543449,0.684108197689056,0.0982525274157524,"416.jpg"
0.095968946814537,0.467970192432404,0.436060875654221,"417.jpg"
0.0407884940505028,0.48970240354538,0.469509124755859,"418.jpg"
0.136793211102486,0.576223909854889,0.286982834339142,"419.jpg"
0.101738214492798,0.560454905033112,0.337806910276413,"42.jpg"
0.0248668920248747,0.304809480905533,0.670323610305786,"420.jpg"
0.0504539236426353,0.793517410755157,0.156028717756271,"421.jpg"
0.0608815737068653,0.535610258579254,0.403508216142654,"422.jpg"
0.0584342479705811,0.727791965007782,0.213773757219315,"423.jpg"
0.339029222726822,0.204623565077782,0.45634725689888,"424.jpg"
0.0812011733651161,0.326809525489807,0.591989278793335,"425.jpg"
0.0865365415811539,0.592059850692749,0.321403592824936,"426.jpg"
0.081561453640461,0.743956685066223,0.174481838941574,"427.jpg"
0.0934208929538727,0.731949925422668,0.17462919652462,"428.jpg"
0.217999204993248,0.534631252288818,0.247369557619095,"429.jpg"
0.164914399385452,0.447536319494247,0.387549340724945,"43.jpg"
0.104827679693699,0.529333055019379,0.365839213132858,"430.jpg"
0.35492068529129,0.598895370960236,0.0461839735507965,"431.jpg"
0.043183084577322,0.55449390411377,0.402323007583618,"432.jpg"
0.107806749641895,0.552972674369812,0.339220583438873,"433.jpg"
0.577881157398224,0.396689057350159,0.0254297722131014,"434.jpg"
0.0962486639618874,0.32881173491478,0.574939608573914,"435.jpg"
0.111461490392685,0.791084885597229,0.0974535942077637,"436.jpg"
0.0760144740343094,0.610773682594299,0.313211888074875,"437.jpg"
0.285540968179703,0.650447189807892,0.064011812210083,"438.jpg"
0.04449562728405,0.818155646324158,0.137348726391792,"439.jpg"
0.0880575478076935,0.845643103122711,0.0662993043661118,"44.jpg"
0.0908287316560745,0.416745752096176,0.492425471544266,"440.jpg"
0.0377614051103592,0.598712205886841,0.363526344299316,"441.jpg"
0.405216664075851,0.53956526517868,0.0552180148661137,"442.jpg"
0.0490940511226654,0.833106219768524,0.117799736559391,"443.jpg"
0.122209884226322,0.533847332000732,0.343942821025848,"444.jpg"
0.0811592936515808,0.463646322488785,0.455194413661957,"445.jpg"
0.320807665586472,0.574350118637085,0.104842230677605,"446.jpg"
0.0405405610799789,0.867234885692596,0.0922245010733604,"447.jpg"
0.0624742172658443,0.85700923204422,0.080516517162323,"448.jpg"
0.321934968233109,0.498823195695877,0.179241850972176,"449.jpg"
0.0375673808157444,0.823938131332397,0.138494461774826,"45.jpg"
0.133676409721375,0.557183563709259,0.309139996767044,"450.jpg"
0.11006236821413,0.747007548809052,0.142930060625076,"451.jpg"
0.0452875010669231,0.262453943490982,0.692258596420288,"452.jpg"
0.349057257175446,0.605211555957794,0.045731145888567,"453.jpg"
0.128254935145378,0.565737307071686,0.306007772684097,"454.jpg"
0.133149266242981,0.681384086608887,0.185466602444649,"455.jpg"
0.601681053638458,0.262113898992538,0.136205062270164,"456.jpg"
0.306535869836807,0.669977843761444,0.0234863366931677,"457.jpg"
0.104029431939125,0.676450431346893,0.219520077109337,"458.jpg"
0.362397342920303,0.453812748193741,0.183789908885956,"459.jpg"
0.0674667954444885,0.533986389636993,0.39854684472084,"46.jpg"
0.527267038822174,0.431228071451187,0.0415048748254776,"460.jpg"
0.0264727771282196,0.558323979377747,0.415203243494034,"461.jpg"
0.200226008892059,0.624091446399689,0.175682529807091,"462.jpg"
0.160598427057266,0.594252586364746,0.245149001479149,"463.jpg"
0.381026029586792,0.44396111369133,0.175012856721878,"464.jpg"
0.135856926441193,0.751901984214783,0.112241059541702,"465.jpg"
0.259816318750381,0.599619448184967,0.140564292669296,"466.jpg"
0.298203140497208,0.50857675075531,0.193220123648643,"467.jpg"
0.106469959020615,0.706355333328247,0.187174767255783,"468.jpg"
0.258428394794464,0.645512998104095,0.0960586071014404,"469.jpg"
0.472599476575851,0.478315651416779,0.049084834754467,"47.jpg"
0.110409021377563,0.696882367134094,0.192708611488342,"470.jpg"
0.334888935089111,0.629443228244781,0.035667859017849,"471.jpg"
0.417274832725525,0.205049157142639,0.377675980329514,"472.jpg"
0.0560872741043568,0.760972082614899,0.182940617203712,"473.jpg"
0.119882874190807,0.426636844873428,0.453480243682861,"474.jpg"
0.0776968747377396,0.486245423555374,0.436057716608047,"475.jpg"
0.0774423032999039,0.363967299461365,0.558590352535248,"476.jpg"
0.0870604887604713,0.82414174079895,0.0887978002429008,"477.jpg"
0.142182186245918,0.345693498849869,0.512124300003052,"478.jpg"
0.100173100829124,0.604751288890839,0.295075625181198,"479.jpg"
0.102492608129978,0.684803366661072,0.212704002857208,"48.jpg"
0.0698542296886444,0.321908473968506,0.608237266540527,"480.jpg"
0.0684433504939079,0.27488574385643,0.656670868396759,"481.jpg"
0.28475296497345,0.686746597290039,0.0285004898905754,"482.jpg"
0.262473881244659,0.708810031414032,0.0287160966545343,"483.jpg"
0.168734267354012,0.576203525066376,0.255062222480774,"484.jpg"
0.0382572822272778,0.25503271818161,0.706709980964661,"485.jpg"
0.0436885729432106,0.379828095436096,0.576483309268951,"486.jpg"
0.168481051921844,0.561419010162354,0.270099937915802,"487.jpg"
0.110877566039562,0.252273768186569,0.636848628520966,"488.jpg"
0.163794383406639,0.268217504024506,0.567988097667694,"489.jpg"
0.128830179572105,0.230022341012955,0.641147434711456,"49.jpg"
0.0527836866676807,0.405281037092209,0.54193526506424,"490.jpg"
0.150647386908531,0.184851408004761,0.664501190185547,"491.jpg"
0.212198585271835,0.63717520236969,0.150626227259636,"492.jpg"
0.0987089872360229,0.761976599693298,0.139314413070679,"493.jpg"
0.0899012833833694,0.640375792980194,0.269722938537598,"494.jpg"
0.0955894961953163,0.773143470287323,0.131266996264458,"495.jpg"
0.0412889048457146,0.590114533901215,0.36859655380249,"496.jpg"
0.0883736312389374,0.356555968523026,0.555070400238037,"497.jpg"
0.0437413975596428,0.817620813846588,0.138637781143188,"498.jpg"
0.072722889482975,0.23315267264843,0.694124400615692,"499.jpg"
0.0621601045131683,0.85662978887558,0.0812100693583488,"5.jpg"
0.0888919085264206,0.427396297454834,0.483711779117584,"50.jpg"
0.151023223996162,0.754417955875397,0.0945588126778603,"500.jpg"
0.281982958316803,0.607401192188263,0.11061579734087,"501.jpg"
0.0357436984777451,0.78974050283432,0.174515798687935,"502.jpg"
0.063824325799942,0.572201430797577,0.363974243402481,"503.jpg"
0.0941870957612991,0.385236829519272,0.520576059818268,"504.jpg"
0.18314665555954,0.715905249118805,0.1009481549263,"505.jpg"
0.0456185415387154,0.77851539850235,0.175865992903709,"506.jpg"
0.068301722407341,0.779830515384674,0.151867792010307,"507.jpg"
0.0390482544898987,0.762136161327362,0.198815569281578,"508.jpg"
0.0574345737695694,0.550552606582642,0.39201283454895,"509.jpg"
0.603196620941162,0.344139069318771,0.0526643134653568,"51.jpg"
0.0642343983054161,0.673621237277985,0.262144356966019,"510.jpg"
0.047116607427597,0.196773707866669,0.756109654903412,"511.jpg"
0.0428900234401226,0.673650205135345,0.283459782600403,"52.jpg"
0.100987978279591,0.397081285715103,0.501930713653564,"53.jpg"
0.0797251313924789,0.777009069919586,0.143265798687935,"54.jpg"
0.0913984924554825,0.51084291934967,0.397758543491364,"55.jpg"
0.140434265136719,0.669466555118561,0.190099224448204,"56.jpg"
0.121657885611057,0.73349916934967,0.144842997193336,"57.jpg"
0.0775593295693398,0.720081567764282,0.202359110116959,"58.jpg"
0.191066861152649,0.748760640621185,0.0601725280284882,"59.jpg"
0.258826732635498,0.620336472988129,0.120836809277534,"6.jpg"
0.195340394973755,0.655547320842743,0.149112313985825,"60.jpg"
0.127883240580559,0.833411455154419,0.0387052781879902,"61.jpg"
0.115401238203049,0.573886096477509,0.310712665319443,"62.jpg"
0.0983245223760605,0.611858189105988,0.289817273616791,"63.jpg"
0.399253278970718,0.54140317440033,0.0593435429036617,"64.jpg"
0.314242631196976,0.638843297958374,0.046914029866457,"65.jpg"
0.0593911670148373,0.470714718103409,0.469894051551819,"66.jpg"
0.0342235118150711,0.179703667759895,0.786072850227356,"67.jpg"
0.0833755508065224,0.834239304065704,0.0823852121829987,"68.jpg"
0.101073026657104,0.497450947761536,0.401476055383682,"69.jpg"
0.0618515275418758,0.582011342048645,0.356137156486511,"7.jpg"
0.13170337677002,0.64686918258667,0.221427440643311,"70.jpg"
0.221402883529663,0.568158566951752,0.210438504815102,"71.jpg"
0.261850625276566,0.661633014678955,0.0765163525938988,"72.jpg"
0.147460132837296,0.330257773399353,0.522282063961029,"73.jpg"
0.110801860690117,0.546079337596893,0.343118757009506,"74.jpg"
0.326946914196014,0.591335952281952,0.0817170888185501,"75.jpg"
0.0979458466172218,0.143371924757957,0.758682191371918,"76.jpg"
0.076690174639225,0.816907048225403,0.106402739882469,"77.jpg"
0.0210961010307074,0.51904433965683,0.459859549999237,"78.jpg"
0.298697113990784,0.651447117328644,0.0498557165265083,"79.jpg"
0.0955323576927185,0.649300098419189,0.255167573690414,"8.jpg"
0.15713070333004,0.685132265090942,0.157737001776695,"80.jpg"
0.157201007008553,0.602316975593567,0.240482002496719,"81.jpg"
0.115390613675117,0.82570207118988,0.0589072853326797,"82.jpg"
0.115611650049686,0.656124413013458,0.228263974189758,"83.jpg"
0.135788291692734,0.725654482841492,0.138557195663452,"84.jpg"
0.0698852092027664,0.83360743522644,0.0965073481202126,"85.jpg"
0.0758160501718521,0.490538746118546,0.433645188808441,"86.jpg"
0.0617822594940662,0.356478899717331,0.581738829612732,"87.jpg"
0.248706057667732,0.619840681552887,0.131453275680542,"88.jpg"
0.0553044006228447,0.402965247631073,0.541730344295502,"89.jpg"
0.326563388109207,0.528089702129364,0.145346939563751,"9.jpg"
0.206239357590675,0.617019295692444,0.176741316914558,"90.jpg"
0.334886133670807,0.558291673660278,0.106822200119495,"91.jpg"
0.06817626953125,0.339060068130493,0.592763662338257,"92.jpg"
0.134465292096138,0.673860847949982,0.191673830151558,"93.jpg"
0.107026264071465,0.710650146007538,0.182323589920998,"94.jpg"
0.0901008397340775,0.726862072944641,0.18303707242012,"95.jpg"
0.279344260692596,0.647422671318054,0.07323307543993,"96.jpg"
0.0721444711089134,0.240539714694023,0.687315762042999,"97.jpg"
0.0554671548306942,0.88317859172821,0.0613542497158051,"98.jpg"
0.115973092615604,0.698517262935638,0.185509592294693,"99.jpg"
